week_id,date,sessions,online_leads_actuals,test_drive_request,offer_request,total_configs_finished,keep_me_updated,dealer_locator,private_orders
1,01/01/2017,15038,29,12,17,989,0,2457,0
1,02/01/2017,19200,34,20,14,1261,2,3457,0
1,03/01/2017,28097,68,56,12,1878,5,4859,27
1,04/01/2017,24711,69,39,30,1648,2,4825,16
1,05/01/2017,27025,90,53,37,1939,2,5219,6
1,06/01/2017,24770,88,65,23,1763,1,5103,49
1,07/01/2017,23874,41,23,18,1790,2,4791,10
2,08/01/2017,16446,45,28,17,1800,2,3992,0
2,09/01/2017,23162,107,83,24,1724,1,4781,48
2,10/01/2017,24205,65,47,18,1758,1,4294,78
2,11/01/2017,24982,73,48,25,1683,1,4187,39
2,12/01/2017,24407,68,42,26,1769,2,4122,69
2,13/01/2017,24898,63,41,22,1784,2,4431,275
2,14/01/2017,26180,39,18,21,1975,2,4577,45
3,15/01/2017,25383,42,20,22,2177,3,3899,14
3,16/01/2017,26615,89,68,21,1907,2,4677,173
3,17/01/2017,26456,74,53,21,1765,2,4254,43
3,18/01/2017,24929,60,46,14,1638,1,4290,27
3,19/01/2017,24458,55,38,17,1615,1,4112,54
3,20/01/2017,23927,67,41,26,1513,3,4210,167
3,21/01/2017,24362,52,15,37,1786,2,4332,17
4,22/01/2017,26875,47,22,25,1931,0,4027,2
4,23/01/2017,27456,74,49,25,1453,2,4336,32
4,24/01/2017,23927,144,102,42,957,1,2106,68
4,25/01/2017,13607,70,46,24,1572,1,4604,57
4,26/01/2017,25903,83,43,40,1683,16,4929,15
4,27/01/2017,27994,75,39,36,1727,2,5433,5
4,28/01/2017,27120,52,30,22,2172,5,4904,1
5,29/01/2017,27361,59,27,32,2233,6,4311,0
5,30/01/2017,27425,112,76,36,2083,12,4870,32
5,31/01/2017,31937,87,59,28,1642,7,4274,2
5,01/02/2017,25677,64,44,20,1650,2,3951,5
5,02/02/2017,23867,58,32,26,1858,2,3884,5
5,03/02/2017,25838,47,30,17,1791,3,4616,6
5,04/02/2017,26890,38,19,19,2038,2,4110,0
6,05/02/2017,26498,52,21,31,2198,1,3678,0
6,06/02/2017,27326,72,50,22,1975,9,4383,8
6,07/02/2017,28008,73,47,26,1822,1,4070,5
6,08/02/2017,27974,66,40,26,1686,5,4192,4
6,09/02/2017,27523,67,39,28,1684,1,4110,9
6,10/02/2017,25941,62,35,27,1756,1,4119,4
6,11/02/2017,27341,52,27,25,2225,3,4119,1
7,12/02/2017,28232,48,20,28,2163,1,3657,1
7,13/02/2017,28071,76,55,21,1666,5,4160,8
7,14/02/2017,26997,54,42,12,1569,6,3813,2
7,15/02/2017,25901,83,55,28,2173,6,4058,5
7,16/02/2017,28450,104,83,21,1941,4,3947,1
7,17/02/2017,26693,98,68,30,1626,2,4016,0
7,18/02/2017,25346,46,26,20,1871,1,3893,0
8,19/02/2017,25821,53,23,30,1803,1,3648,0
8,20/02/2017,24624,92,63,29,1512,3,4492,2
8,21/02/2017,26510,90,59,31,1552,7,4221,2
8,22/02/2017,28496,416,395,21,1566,7,4045,3
8,23/02/2017,35610,178,153,25,1546,8,4026,120
8,24/02/2017,31261,131,113,18,1412,7,4063,25
8,25/02/2017,35068,102,86,16,1978,4,4266,5
9,26/02/2017,40460,134,109,25,2032,6,3650,0
9,27/02/2017,39571,143,110,33,1607,95,4294,30
9,28/02/2017,34939,143,117,26,1526,974,4079,14
9,01/03/2017,41468,261,233,28,1323,299,3892,30
9,02/03/2017,31819,201,181,20,1326,100,3736,32
9,03/03/2017,31710,148,136,12,1443,66,3788,24
9,04/03/2017,28116,158,137,21,1745,62,3872,17
10,05/03/2017,26027,141,109,32,1790,43,3651,4
10,06/03/2017,24798,176,153,23,1581,59,4489,48
10,07/03/2017,31153,142,71,71,3418,342,4274,134
10,08/03/2017,40995,118,75,43,3689,185,4153,325
10,09/03/2017,33652,110,80,30,2883,141,4095,124
10,10/03/2017,31198,77,46,31,3016,70,4181,250
10,11/03/2017,31468,40,18,22,3107,110,4308,92
11,12/03/2017,31152,47,22,25,3298,86,4043,4
11,13/03/2017,31313,143,97,46,2302,78,4233,57
11,14/03/2017,27808,110,86,24,2107,49,3891,156
11,15/03/2017,26048,109,81,28,2107,66,3807,98
11,16/03/2017,26437,90,65,25,2212,89,3943,69
11,17/03/2017,27210,115,87,28,3191,262,4124,85
11,18/03/2017,39343,94,66,28,2373,86,3919,61
12,19/03/2017,28165,76,40,36,2550,68,3481,7
12,20/03/2017,28606,94,71,23,1917,46,4153,45
12,21/03/2017,26770,90,67,23,1686,47,3863,122
12,22/03/2017,24304,92,73,19,1750,39,3688,207
12,23/03/2017,24653,97,80,17,1691,26,3587,104
12,24/03/2017,22636,87,67,20,1461,32,3357,209
12,25/03/2017,21351,97,71,26,1469,35,2920,19
13,26/03/2017,19830,80,53,27,1583,45,2650,1
13,27/03/2017,20317,110,91,19,1616,38,4111,138
13,28/03/2017,25948,102,69,33,1573,31,3574,136
13,29/03/2017,23565,78,55,23,1588,21,3634,74
13,30/03/2017,23210,107,76,31,1519,22,3453,97
13,31/03/2017,22318,63,49,14,1408,16,3574,26
13,01/04/2017,21234,90,63,27,1580,23,3301,0
14,02/04/2017,19082,54,41,13,1517,23,2804,2
14,03/04/2017,18444,85,66,19,1377,27,3672,102
14,04/04/2017,20073,77,54,23,1438,38,3477,40
14,05/04/2017,20326,101,82,19,1379,20,3386,66
14,06/04/2017,19508,82,64,18,1248,17,3125,22
14,07/04/2017,18544,75,59,16,1507,58,3115,118
14,08/04/2017,21166,79,66,13,1263,21,2539,73
15,09/04/2017,16146,64,51,13,1341,24,2500,0
15,10/04/2017,16923,92,74,18,1282,29,3579,11
15,11/04/2017,20216,79,66,13,1341,27,3437,50
15,12/04/2017,20082,139,108,31,1352,24,3395,102
15,13/04/2017,19922,101,85,16,1379,15,3473,11
15,14/04/2017,21067,115,90,25,1572,21,3444,35
15,15/04/2017,20226,107,95,12,1581,16,3077,3
16,16/04/2017,18477,42,24,18,1437,25,2670,0
16,17/04/2017,18426,79,50,29,1551,16,3467,4
16,18/04/2017,21304,78,56,22,1301,23,3751,16
16,19/04/2017,20507,118,86,32,1285,16,4323,29
16,20/04/2017,21137,104,77,27,1240,18,3746,50
16,21/04/2017,21791,116,84,32,1313,16,3792,61
16,22/04/2017,21115,46,22,24,1370,17,3575,9
17,23/04/2017,19530,61,40,21,1438,17,2906,21
17,24/04/2017,19608,85,65,20,1322,14,3958,59
17,25/04/2017,21346,91,64,27,1321,24,3470,46
17,26/04/2017,21299,103,74,29,1341,158,3416,40
17,27/04/2017,22241,86,64,22,1275,43,3109,40
17,28/04/2017,22174,65,45,20,1234,16,2875,36
17,29/04/2017,21535,44,33,11,1258,17,2955,2
18,30/04/2017,18449,35,23,12,1283,19,2743,0
18,01/05/2017,17923,40,21,19,1424,20,2729,0
18,02/05/2017,19282,153,135,18,1250,17,3385,20
18,03/05/2017,20565,130,105,25,1253,58,3319,25
18,04/05/2017,20664,115,103,12,1174,22,3089,14
18,05/05/2017,18804,99,79,20,1284,22,3212,24
18,06/05/2017,19068,45,22,23,1491,8,2993,0
19,07/05/2017,18997,29,24,5,1425,14,2571,0
19,08/05/2017,17851,92,78,14,1394,11,3427,35
19,09/05/2017,20200,72,54,18,1398,19,3193,32
19,10/05/2017,19838,58,47,11,1366,15,2823,55
19,11/05/2017,18067,100,88,12,1181,18,3011,44
19,12/05/2017,18349,818,798,20,1517,11,3293,16
19,13/05/2017,22804,141,120,21,1587,15,3030,3
20,14/05/2017,20234,108,95,13,1394,9,2449,4
20,15/05/2017,17708,123,105,18,1489,14,3742,38
20,16/05/2017,25378,94,79,15,1422,15,3254,96
20,17/05/2017,22387,88,70,18,1405,15,3327,56
20,18/05/2017,21995,109,85,24,1421,15,3125,32
20,19/05/2017,21218,107,91,16,1445,8,3320,35
20,20/05/2017,20435,109,94,15,1828,11,3294,7
21,21/05/2017,20838,96,74,22,1450,7,2553,5
21,22/05/2017,17985,104,89,15,1227,15,3453,39
21,23/05/2017,19645,73,60,13,1134,10,2999,40
21,24/05/2017,17935,88,68,20,987,16,2745,12
21,25/05/2017,17043,64,56,8,1096,7,2673,34
21,26/05/2017,17061,31,25,6,1041,5,2602,68
21,27/05/2017,16659,33,20,13,1334,11,2679,6
22,28/05/2017,18180,39,25,14,1243,14,2374,0
22,29/05/2017,17455,80,61,19,1425,14,3057,2
22,30/05/2017,21219,99,78,21,1301,18,3375,11
22,31/05/2017,20620,101,80,21,1186,17,3069,11
22,01/06/2017,18919,102,91,11,1102,9,2881,6
22,02/06/2017,18101,51,44,7,1275,13,3037,6
22,03/06/2017,18086,43,38,5,1265,14,2610,0
23,04/06/2017,15940,47,31,16,1264,8,2253,0
23,05/06/2017,15826,78,60,18,1262,11,3282,6
23,06/06/2017,20488,102,78,24,1252,15,3279,7
23,07/06/2017,20322,75,57,18,1133,15,2908,4
23,08/06/2017,18855,72,56,16,1230,9,3012,14
23,09/06/2017,19061,39,25,14,1071,5,2832,4
23,10/06/2017,18216,27,13,14,1319,10,2845,3
24,11/06/2017,17645,74,54,20,1248,11,2503,0
24,12/06/2017,17485,74,56,18,1242,17,3526,14
24,13/06/2017,19445,75,61,14,1145,12,4453,22
24,14/06/2017,19540,83,61,22,993,7,3094,26
24,15/06/2017,16491,76,56,20,1105,7,2925,9
24,16/06/2017,17860,30,22,8,1020,10,2885,5
24,17/06/2017,17338,20,10,10,918,8,2156,4
25,18/06/2017,14025,60,41,19,908,3,1917,0
25,19/06/2017,13741,68,59,9,1108,9,3691,17
25,20/06/2017,18434,73,52,21,1015,10,3155,43
25,21/06/2017,17542,62,47,15,1048,6,2944,31
25,22/06/2017,17481,98,82,16,1144,9,3188,35
25,23/06/2017,18628,74,58,16,1156,5,3222,17
25,24/06/2017,18951,79,60,19,1238,7,3061,8
26,25/06/2017,18321,87,73,14,1303,11,2751,6
26,26/06/2017,18722,64,52,12,1115,14,3505,30
26,27/06/2017,19539,69,54,15,1242,9,3427,11
26,28/06/2017,19690,116,103,13,1224,12,3780,6
26,29/06/2017,19845,94,79,15,1204,4,3263,4
26,30/06/2017,18620,38,28,10,1116,2,3145,67
26,01/07/2017,17911,38,19,19,1149,0,2755,0
27,02/07/2017,16210,42,27,15,1223,3,2488,0
27,03/07/2017,15636,72,58,14,1187,0,3456,11
27,04/07/2017,18682,48,38,10,1201,0,3353,18
27,05/07/2017,18284,117,101,16,1627,5,3269,6
27,06/07/2017,24319,59,47,12,1484,8,3255,6
27,07/07/2017,22556,48,28,20,1243,11,3190,2
27,08/07/2017,19188,44,30,14,1194,11,2662,1
28,09/07/2017,17013,95,73,22,1281,10,2603,0
28,10/07/2017,17816,62,48,14,1455,26,3793,6
28,11/07/2017,22180,77,66,11,1337,15,3381,32
28,12/07/2017,20617,65,33,32,1166,11,3073,41
28,13/07/2017,20343,76,53,23,1127,11,3161,14
28,14/07/2017,19770,52,29,23,1173,20,3672,30
28,15/07/2017,19613,57,33,24,1396,16,3145,2
29,16/07/2017,19698,41,16,25,1300,15,2630,0
29,17/07/2017,17889,71,49,22,1204,16,3369,29
29,18/07/2017,21672,65,42,23,1140,14,3238,8
29,19/07/2017,19712,72,43,29,1246,19,3264,11
29,20/07/2017,19751,37,21,16,1235,12,3256,12
29,21/07/2017,19705,38,16,22,1239,22,3226,58
29,22/07/2017,19457,42,28,14,1402,11,3216,11
30,23/07/2017,19179,32,12,20,1443,15,2886,3
30,24/07/2017,18893,50,25,25,1356,17,3660,45
30,25/07/2017,22667,84,56,28,1240,18,3100,21
30,26/07/2017,21014,88,67,21,1650,26,3576,20
30,27/07/2017,25221,130,111,19,1253,25,3184,19
30,28/07/2017,20775,98,71,27,1706,44,3241,17
30,29/07/2017,28096,163,152,11,1479,35,2882,13
31,30/07/2017,21979,154,123,31,1405,35,2713,0
31,31/07/2017,19069,119,93,26,1225,50,3682,5
31,01/08/2017,23168,82,68,14,1298,34,3435,5
31,02/08/2017,20687,80,62,18,1277,27,3408,1
31,03/08/2017,20363,76,40,36,1271,26,3232,13
31,04/08/2017,19139,102,87,15,1213,32,2869,4
31,05/08/2017,18058,116,91,25,1237,27,2722,1
32,06/08/2017,17140,85,69,16,1353,19,2700,0
32,07/08/2017,17285,101,74,27,1295,36,3527,21
32,08/08/2017,24091,89,64,25,1281,35,3309,9
32,09/08/2017,20781,89,62,27,1153,26,3241,6
32,10/08/2017,18969,80,56,24,1061,25,2873,8
32,11/08/2017,17543,69,47,22,1241,23,3414,32
32,12/08/2017,18635,63,56,7,1200,27,2830,0
33,13/08/2017,16746,87,65,22,1139,21,2548,0
33,14/08/2017,15667,52,26,26,1229,21,3560,8
33,15/08/2017,22478,74,57,17,1221,23,3255,7
33,16/08/2017,19663,93,60,33,1190,23,3360,1
33,17/08/2017,19624,54,31,23,1405,23,3227,13
33,18/08/2017,19426,76,54,22,1228,27,3191,11
33,19/08/2017,18676,105,91,14,1256,23,2833,0
34,20/08/2017,17495,104,77,27,1258,32,2765,0
34,21/08/2017,17539,55,38,17,1297,24,3451,4
34,22/08/2017,22076,70,47,23,1180,36,3336,18
34,23/08/2017,20978,76,53,23,1207,23,3112,14
34,24/08/2017,21350,75,61,14,1027,20,3146,5
34,25/08/2017,19998,93,74,19,1068,20,2965,5
34,26/08/2017,18071,119,99,20,1077,28,2601,1
35,27/08/2017,15974,100,81,19,1082,26,2265,0
35,28/08/2017,14965,52,43,9,1136,32,2814,0
35,29/08/2017,19526,63,37,26,1185,41,3245,14
35,30/08/2017,19899,64,45,19,1095,26,3260,22
35,31/08/2017,20054,50,27,23,1036,35,2906,14
35,01/09/2017,18846,49,24,25,1092,42,3303,7
35,02/09/2017,20455,35,20,15,1054,35,2881,7
36,03/09/2017,19034,68,46,22,1268,49,2864,1
36,04/09/2017,20074,57,39,18,1480,32,3510,9
36,05/09/2017,26523,78,63,15,1199,54,3383,9
36,06/09/2017,23755,64,34,30,1220,43,3153,19
36,07/09/2017,23372,88,68,20,1390,31,3381,45
36,08/09/2017,24627,60,47,13,1209,46,3183,28
36,09/09/2017,23395,51,30,21,1417,58,2962,1
37,10/09/2017,22497,47,30,17,1565,62,2838,0
37,11/09/2017,24143,92,74,18,1254,47,3467,23
37,12/09/2017,23594,81,49,32,1146,38,3135,23
37,13/09/2017,22304,112,81,31,1109,35,3117,49
37,14/09/2017,21433,84,64,20,1118,295,2952,18
37,15/09/2017,23803,57,45,12,1081,132,2971,17
37,16/09/2017,22322,67,52,15,1435,75,2980,8
38,17/09/2017,22836,63,49,14,1580,86,2643,1
38,18/09/2017,23705,88,68,20,1565,485,3515,32
38,19/09/2017,39288,98,81,17,1380,218,3181,26
38,20/09/2017,35560,93,78,15,1360,131,3193,37
38,21/09/2017,29976,89,55,34,3957,419,3391,9
38,22/09/2017,51501,70,36,34,2935,177,3357,18
38,23/09/2017,37607,57,25,32,2652,87,3101,5
39,24/09/2017,31128,95,68,27,2405,59,2755,1
39,25/09/2017,28315,116,92,24,2130,81,3659,29
39,26/09/2017,31196,60,34,26,1940,70,3260,11
39,27/09/2017,29238,58,30,28,1721,49,3145,92
39,28/09/2017,27603,55,24,31,1605,46,3159,24
39,29/09/2017,26829,82,31,51,1701,38,3147,62
39,30/09/2017,24981,63,21,42,2007,40,3182,28
40,01/10/2017,24678,110,60,50,1992,50,2753,3
40,02/10/2017,24396,89,35,54,1554,42,3283,31
