week_id,date,sessions,online_leads_actuals,test_drive_request,offer_request,total_configs_finished,keep_me_updated,dealer_locator,private_orders
40,03/10/2017,21095,103,67,36,1497,46,3079,24
40,04/10/2017,20550,88,38,50,1447,34,3043,22
40,05/10/2017,20874,100,64,36,1472,31,3051,41
40,06/10/2017,21662,53,13,40,1676,290,3062,25
40,07/10/2017,25957,64,20,44,1847,101,2984,21
41,08/10/2017,24377,68,19,49,1757,64,2495,5
41,09/10/2017,22537,87,68,19,1470,40,3463,72
41,10/10/2017,23405,42,34,8,1519,53,3218,62
41,11/10/2017,22109,87,77,10,1442,36,3052,36
41,12/10/2017,20599,32,22,10,1372,24,2901,27
41,13/10/2017,20974,31,18,13,1439,34,3222,25
41,14/10/2017,22028,33,6,27,1440,39,2898,7
42,15/10/2017,19400,96,69,27,1478,25,2709,0
42,16/10/2017,20048,57,20,37,1356,35,3299,63
42,17/10/2017,20705,96,58,38,1388,24,3044,25
42,18/10/2017,21769,44,24,20,1259,29,3008,36
42,19/10/2017,20706,44,21,23,1266,26,3049,30
42,20/10/2017,20191,47,28,19,1173,27,3281,21
42,21/10/2017,19474,38,13,25,1469,31,3051,6
43,22/10/2017,18910,84,49,35,1372,19,2650,1
43,23/10/2017,17757,58,32,26,1250,30,3389,121
43,24/10/2017,20406,285,69,216,1423,19,2986,6
43,25/10/2017,20711,131,63,68,1201,17,2550,6
43,26/10/2017,17933,91,49,42,1206,25,2892,6
43,27/10/2017,18800,249,35,214,1292,19,2840,28
43,28/10/2017,18770,100,19,81,1320,30,2685,15
44,29/10/2017,17158,89,15,74,1397,31,2680,1
44,30/10/2017,17964,117,59,58,1401,78,3329,20
44,31/10/2017,22408,59,21,38,1398,48,3134,13
44,01/11/2017,22346,109,69,40,1244,32,3194,4
44,02/11/2017,20913,85,28,57,1725,26,3272,19
44,03/11/2017,21001,46,22,24,1877,26,3167,49
44,04/11/2017,20824,41,20,21,1951,20,3020,2
45,05/11/2017,21085,89,60,29,1936,21,2407,1
45,06/11/2017,19903,59,27,32,1984,13,3132,41
45,07/11/2017,21646,92,72,20,2050,17,2888,5
45,08/11/2017,21430,91,65,26,1897,20,3023,17
45,09/11/2017,20992,50,24,26,2059,25,2910,41
45,10/11/2017,20439,47,24,23,1961,20,2901,39
45,11/11/2017,20695,29,10,19,2125,36,2759,3
46,12/11/2017,19670,80,51,29,2052,17,2440,4
46,13/11/2017,18822,82,34,48,1905,17,2951,31
46,14/11/2017,20420,105,60,45,1845,19,2862,43
46,15/11/2017,19634,74,49,25,1776,24,2807,101
46,16/11/2017,19283,36,17,19,1824,31,2706,50
46,17/11/2017,19009,36,17,19,1862,29,2789,87
46,18/11/2017,20242,29,14,15,1913,15,2699,96
47,19/11/2017,20559,66,50,16,1949,18,2362,0
47,20/11/2017,20207,49,18,31,1941,27,2990,64
47,21/11/2017,21773,75,52,23,1943,22,2803,50
47,22/11/2017,22161,84,70,14,2146,38,2692,23
47,23/11/2017,24952,49,34,15,2011,41,2859,63
47,24/11/2017,24348,42,27,15,2039,35,2691,48
47,25/11/2017,21758,39,16,23,2445,39,2399,9
48,26/11/2017,21607,47,17,30,2408,37,2239,0
48,27/11/2017,22108,41,19,22,2730,182,3376,46
48,28/11/2017,32474,75,44,31,2427,104,2724,30
48,29/11/2017,28340,84,63,21,2061,43,2557,13
48,30/11/2017,24958,62,35,27,2111,45,2578,9
48,01/12/2017,23631,37,20,17,1910,67,2343,5
48,02/12/2017,22562,34,12,22,2269,57,2119,5
49,03/12/2017,22898,78,61,17,2178,48,2018,0
49,04/12/2017,21022,47,14,33,1956,30,2428,17
49,05/12/2017,21782,71,44,27,1765,24,2340,49
49,06/12/2017,20500,53,32,21,1914,30,2228,47
49,07/12/2017,19518,37,23,14,1667,20,2059,11
49,08/12/2017,16786,29,20,9,1585,14,2004,52
49,09/12/2017,16490,26,14,12,1561,24,1864,3
50,10/12/2017,16085,42,21,21,1719,22,1756,1
50,11/12/2017,17412,49,18,31,1999,34,2282,40
50,12/12/2017,20667,50,29,21,1891,22,2302,38
50,13/12/2017,19536,41,18,23,2062,22,2272,24
50,14/12/2017,20882,30,15,15,2326,22,2075,43
50,15/12/2017,25548,31,9,22,2268,32,2145,30
50,16/12/2017,25186,27,10,17,2318,30,1959,0
51,17/12/2017,21925,43,18,25,2065,19,1836,6
51,18/12/2017,18577,63,34,29,1867,22,2273,39
51,19/12/2017,20646,29,14,15,1959,20,2188,20
51,20/12/2017,20658,66,45,21,2028,19,2113,27
51,21/12/2017,20854,25,15,10,1812,33,1998,12
51,22/12/2017,18436,26,19,7,1837,34,1775,13
51,23/12/2017,18989,32,14,18,1676,26,1481,3
52,24/12/2017,19174,18,8,10,1673,25,1254,0
52,25/12/2017,17270,9,6,3,1068,11,973,0
52,26/12/2017,11790,34,15,19,1498,18,1597,0
52,27/12/2017,15645,51,36,15,1903,24,2544,8
52,28/12/2017,19707,36,21,15,2111,21,2605,9
52,29/12/2017,20893,63,18,45,2283,21,2576,17
52,30/12/2017,22568,43,23,20,2012,18,2131,7
53,31/12/2017,19990,28,13,15,1678,32,1522,1
53,01/01/2018,20731,68,47,21,2243,29,2001,0
53,02/01/2018,25378,205,171,34,1476,32,3215,8
53,03/01/2018,26164,106,63,43,2416,32,3130,8
53,04/01/2018,27195,69,41,28,2853,54,3054,42
53,05/01/2018,27309,67,33,34,3048,67,3303,132
53,06/01/2018,26120,48,23,25,3025,62,3290,0
54,07/01/2018,26460,61,35,26,2983,66,3096,3
54,08/01/2018,29214,132,49,83,3071,98,3733,23
54,09/01/2018,27996,130,69,61,3139,39,3687,30
54,10/01/2018,27271,75,32,43,2930,38,3589,38
54,11/01/2018,29120,88,58,30,3366,18,3819,31
54,12/01/2018,31606,63,33,30,3511,20,5809,35
54,13/01/2018,32103,73,35,38,3819,40,6627,1
55,14/01/2018,29798,91,36,55,3639,51,4209,1
55,15/01/2018,32038,187,143,44,3614,41,4601,79
55,16/01/2018,28303,86,42,44,3200,62,4093,70
55,17/01/2018,28290,148,106,42,3196,25,4140,34
55,18/01/2018,34269,79,43,36,3552,19,4161,103
55,19/01/2018,37931,81,59,22,3636,38,4391,41
55,20/01/2018,38753,74,34,40,4203,38,4591,13
56,21/01/2018,39835,127,79,48,4640,52,3969,7
56,22/01/2018,36522,210,174,36,3541,42,4797,29
56,23/01/2018,38913,114,74,40,3518,39,7823,33
56,24/01/2018,74880,197,127,70,6053,54,10681,20
56,25/01/2018,50288,123,67,56,4388,40,7824,40
56,26/01/2018,44794,143,106,37,3950,32,7552,31
56,27/01/2018,46331,130,68,62,4813,30,8222,8
57,28/01/2018,43962,89,41,48,4836,35,6680,6
57,29/01/2018,39163,111,78,33,3881,24,7266,17
57,30/01/2018,37926,87,53,34,3438,4,5896,16
57,31/01/2018,36506,117,82,35,3319,12,4401,12
57,01/02/2018,38199,192,159,33,3640,2,5395,13
57,02/02/2018,41112,118,71,47,3503,29,5887,6
57,03/02/2018,40369,92,56,36,3954,28,5782,8
58,04/02/2018,40075,140,99,41,4144,28,5108,0
58,05/02/2018,35700,172,129,43,3351,28,5209,10
58,06/02/2018,35313,133,94,39,3157,28,4441,28
58,07/02/2018,35505,107,64,43,3159,1,4259,16
58,08/02/2018,36475,105,80,25,3063,0,4326,15
58,09/02/2018,33718,83,50,33,3144,0,4332,11
58,10/02/2018,32508,63,34,29,3528,0,4320,16
59,11/02/2018,30878,63,28,35,3385,0,3903,0
59,12/02/2018,28725,95,53,42,2988,3,4331,39
59,13/02/2018,30576,77,36,41,3154,0,4651,25
59,14/02/2018,30769,99,47,52,3106,1,5465,37
59,15/02/2018,31551,82,40,42,2937,1,5537,10
59,16/02/2018,32365,70,39,31,3074,0,5787,11
59,17/02/2018,33083,88,45,43,3196,0,5621,6
60,18/02/2018,31519,79,40,39,3368,0,5220,7
60,19/02/2018,36889,120,86,34,3257,0,5801,36
60,20/02/2018,35128,116,87,29,3016,0,5591,453
60,21/02/2018,41272,113,88,25,3434,0,5737,129
60,22/02/2018,44629,131,88,43,5391,0,6414,204
60,23/02/2018,42540,109,74,35,5189,0,6653,63
60,24/02/2018,38447,88,63,25,4688,1,6249,92
61,25/02/2018,36755,102,56,46,4579,0,5952,11
61,26/02/2018,34204,126,95,31,4008,0,5425,120
61,27/02/2018,32572,91,68,23,3508,0,4605,83
61,28/02/2018,31990,118,72,46,3416,0,4002,77
61,01/03/2018,47264,114,75,39,5262,0,5463,99
61,02/03/2018,39705,94,45,49,5350,0,6123,98
61,03/03/2018,37524,166,122,44,5846,0,6234,34
62,04/03/2018,36787,144,94,50,5650,0,5798,5
62,05/03/2018,43686,194,77,117,6627,0,6818,121
62,06/03/2018,46032,210,74,136,6730,0,6782,84
62,07/03/2018,40254,163,84,79,5198,0,5309,66
62,08/03/2018,39551,116,81,35,5046,0,5194,67
62,09/03/2018,40327,118,89,29,5346,0,5338,72
62,10/03/2018,42856,70,43,27,5628,0,5528,23
63,11/03/2018,42324,101,54,47,6485,0,4837,9
63,12/03/2018,40537,143,92,51,5434,0,5583,156
63,13/03/2018,36820,109,68,41,4818,0,5289,122
63,14/03/2018,35540,82,52,30,4620,0,4984,115
63,15/03/2018,46823,149,104,45,6143,0,5204,107
63,16/03/2018,38467,100,56,44,4966,1,5595,202
63,17/03/2018,40240,108,54,54,6057,0,6283,24
64,18/03/2018,36356,86,56,30,5790,0,4607,7
64,19/03/2018,35274,107,69,38,4826,0,5408,196
64,20/03/2018,35027,118,79,39,4882,0,5761,66
64,21/03/2018,32301,104,64,40,4447,0,4757,48
64,22/03/2018,33184,115,71,44,4519,0,4509,69
64,23/03/2018,34593,113,63,50,4765,0,4919,51
64,24/03/2018,35524,112,54,58,5406,0,5426,30
65,25/03/2018,34446,94,41,53,4935,1,5344,2
65,26/03/2018,33083,108,76,32,4236,0,5626,65
65,27/03/2018,33664,121,79,42,4257,0,4934,115
65,28/03/2018,33601,118,62,56,3980,0,4605,70
65,29/03/2018,35508,114,66,48,3537,0,4688,41
65,30/03/2018,35711,91,44,47,4399,0,4892,17
65,31/03/2018,34592,106,64,42,4511,0,4298,68
66,01/04/2018,32631,66,31,35,4828,0,3783,0
66,02/04/2018,35612,111,53,58,5774,0,4934,8
66,03/04/2018,36956,122,75,47,5065,0,4819,122
66,04/04/2018,32598,110,66,44,4369,0,4662,118
66,05/04/2018,28873,84,38,46,3990,0,4164,124
66,06/04/2018,29597,100,53,47,4115,0,4479,67
66,07/04/2018,29836,94,47,47,4480,0,4254,29
67,08/04/2018,28611,92,40,52,4314,0,3825,6
67,09/04/2018,33479,92,50,42,4187,0,4470,115
67,10/04/2018,35119,97,50,47,4139,0,4227,59
67,11/04/2018,32732,90,53,37,3410,1,4020,59
67,12/04/2018,31452,96,54,42,3963,0,3937,76
67,13/04/2018,32570,80,51,29,4093,0,3974,51
67,14/04/2018,29696,74,24,50,3794,0,3570,9
68,15/04/2018,40997,93,47,46,5723,0,4142,7
68,16/04/2018,35466,112,67,45,4207,0,4755,62
68,17/04/2018,32238,116,70,46,3759,0,4334,70
68,18/04/2018,29031,85,52,33,3073,0,3994,105
68,19/04/2018,25604,78,33,45,2909,0,3501,43
68,20/04/2018,30013,67,30,37,3165,0,4234,85
68,21/04/2018,27815,62,21,41,3383,0,3531,37
69,22/04/2018,29057,83,25,58,3718,0,3558,11
69,23/04/2018,30181,107,58,49,3678,0,4374,53
69,24/04/2018,30097,76,48,28,3479,0,4009,54
69,25/04/2018,29563,91,55,36,3276,0,3914,18
69,26/04/2018,31118,99,69,30,3312,0,3890,81
69,27/04/2018,33061,70,41,29,3377,0,4112,76
69,28/04/2018,33527,73,38,35,3853,0,3984,21
70,29/04/2018,31903,67,34,33,3786,0,3519,1
70,30/04/2018,31080,83,46,37,3250,0,3882,39
70,01/05/2018,27909,71,46,25,2991,0,3543,27
70,02/05/2018,29015,72,46,26,3138,0,3505,50
70,03/05/2018,28899,79,43,36,2901,0,3230,119
70,04/05/2018,29517,79,49,30,2979,0,3283,66
70,05/05/2018,25854,52,26,26,2504,0,2755,8
71,06/05/2018,22196,37,19,18,2375,0,2307,0
71,07/05/2018,24599,44,23,21,2459,1,2672,0
71,08/05/2018,30617,86,56,30,3047,0,3964,49
71,09/05/2018,32339,90,49,41,3075,3,4023,47
71,10/05/2018,29444,98,70,28,3021,1,3721,29
71,11/05/2018,30887,70,40,30,3203,1,3830,31
71,12/05/2018,29681,52,33,19,3569,0,3631,10
72,13/05/2018,28265,50,22,28,3255,0,3129,2
72,14/05/2018,30252,86,44,42,3069,0,3728,64
72,15/05/2018,29898,78,51,27,3142,1,3591,60
72,16/05/2018,30070,93,70,23,3446,1,3694,48
72,17/05/2018,28931,104,76,28,3157,0,3472,116
72,18/05/2018,28455,108,82,26,2995,0,3426,69
72,19/05/2018,23538,90,79,11,2608,0,2652,9
73,20/05/2018,26624,93,69,24,2976,0,2925,12
73,21/05/2018,29909,69,44,25,3271,0,3786,45
73,22/05/2018,31243,82,52,30,3644,0,4005,35
73,23/05/2018,31524,92,67,25,3157,0,3868,30
73,24/05/2018,23767,77,39,38,3101,1,2704,13
73,25/05/2018,25543,62,31,31,3331,0,2143,18
73,26/05/2018,19526,43,24,19,2857,0,1857,6
74,27/05/2018,18288,53,29,24,2614,0,1655,4
74,28/05/2018,18902,66,39,27,2703,0,1613,7
74,29/05/2018,21311,66,41,25,2831,0,2335,47
74,30/05/2018,21270,111,77,34,2998,0,2170,18
74,31/05/2018,20793,96,67,29,2911,0,2108,15
74,01/06/2018,20672,104,86,18,2906,2,1852,12
74,02/06/2018,18754,98,62,36,3294,0,1826,6
75,03/06/2018,17731,92,65,27,2946,0,1490,3
75,04/06/2018,21126,92,55,37,3133,0,2211,18
75,05/06/2018,21536,59,39,20,2909,0,2069,19
75,06/06/2018,19426,76,50,26,2771,0,2033,18
75,07/06/2018,19619,92,69,23,2744,0,1823,33
75,08/06/2018,19504,87,59,28,2690,0,2093,80
75,09/06/2018,17714,78,60,18,2885,9,1609,19
76,10/06/2018,17390,70,52,18,2773,8,1483,4
76,11/06/2018,20836,62,33,29,2838,0,2060,50
76,12/06/2018,20902,92,49,43,2882,1,1965,83
76,13/06/2018,22912,63,40,23,2747,29,1926,37
76,14/06/2018,28064,54,27,27,2645,29,3262,47
76,15/06/2018,25543,84,40,44,2311,1,3308,41
76,16/06/2018,31860,51,31,20,2941,0,3372,9
77,17/06/2018,25128,65,30,35,3000,1,2970,0
77,18/06/2018,28165,73,39,34,2350,0,3562,53
77,19/06/2018,31414,72,39,33,2576,0,3540,24
77,20/06/2018,32689,84,43,41,3609,0,3487,18
77,21/06/2018,32942,89,54,35,3710,0,3334,7
77,22/06/2018,30144,85,46,39,3504,0,3178,6
77,23/06/2018,28003,73,38,35,3328,1,3048,9
78,24/06/2018,24797,71,42,29,2365,2,2368,3
78,25/06/2018,27357,49,24,25,2523,0,3310,19
78,26/06/2018,26154,73,45,28,2540,0,3280,20
78,27/06/2018,25253,114,83,31,2443,0,3147,23
78,28/06/2018,25269,91,65,26,2398,0,3033,12
78,29/06/2018,24063,51,25,26,2364,0,3041,29
78,30/06/2018,21276,46,21,25,2210,2,2612,8
79,01/07/2018,21977,60,34,26,2433,3,2433,3
79,02/07/2018,24763,58,36,22,2485,1,3382,33
79,03/07/2018,23658,63,43,20,2193,0,3012,30
79,04/07/2018,26271,43,28,15,2554,0,3169,24
79,05/07/2018,26513,49,28,21,2527,0,3223,36
79,06/07/2018,25256,57,34,23,2390,0,2959,34
79,07/07/2018,25293,76,56,20,2313,0,2483,6
